id_medio_pago,id_reporte,tipo_medio,cuenta_o_identificador,monto,banco_billetera,reincidente_demo
MP-00001,NEXO-147-00001,Daviplata,CTA-DEMO-499,1795833,Daviplata,NO
MP-00002,NEXO-147-00002,Daviplata,CTA-DEMO-472,5175088,Daviplata,NO
MP-00003,NEXO-147-00003,Daviplata,CTA-DEMO-358,0,Daviplata,NO
MP-00004,NEXO-147-00004,Nequi,CTA-DEMO-266,54650757,Nequi,NO
MP-00005,NEXO-147-00005,Giro nacional,CTA-DEMO-020,532018,Giro,NO
MP-00006,NEXO-147-00006,Nequi,CTA-DEMO-019,74727437,Nequi,NO
MP-00007,NEXO-147-00007,Cuenta corresponsal,CTA-DEMO-007,0,Cuenta,SI
MP-00008,NEXO-147-00008,Cripto billetera demo,CTA-DEMO-006,12433850,Cripto,SI
MP-00009,NEXO-147-00009,Daviplata,CTA-DEMO-792,5262976,Daviplata,NO
MP-00010,NEXO-147-00010,Bancolombia cuenta ahorro,CTA-DEMO-320,0,Bancolombia,NO
MP-00011,NEXO-147-00011,Bancolombia cuenta ahorro,CTA-DEMO-019,9611271,Bancolombia,NO
MP-00012,NEXO-147-00012,Nequi,CTA-DEMO-006,211402,Nequi,SI
MP-00013,NEXO-147-00013,Daviplata,CTA-DEMO-681,2302662,Daviplata,NO
MP-00014,NEXO-147-00014,Cuenta corresponsal,CTA-DEMO-246,0,Cuenta,NO
MP-00015,NEXO-147-00015,Cuenta corresponsal,CTA-DEMO-885,0,Cuenta,NO
MP-00016,NEXO-147-00016,Nequi,CTA-DEMO-510,0,Nequi,NO
MP-00017,NEXO-147-00017,Cripto billetera demo,CTA-DEMO-764,15289518,Cripto,NO
MP-00018,NEXO-147-00018,Daviplata,CTA-DEMO-958,43693945,Daviplata,NO
MP-00019,NEXO-147-00019,Daviplata,CTA-DEMO-656,15828949,Daviplata,NO
MP-00020,NEXO-147-00020,Giro nacional,CTA-DEMO-008,13432609,Giro,SI
MP-00021,NEXO-147-00021,Daviplata,CTA-DEMO-879,23088960,Daviplata,NO
MP-00022,NEXO-147-00022,Cripto billetera demo,CTA-DEMO-003,0,Cripto,SI
MP-00023,NEXO-147-00023,Sin cuenta reportada,CTA-DEMO-968,721748,,NO
MP-00024,NEXO-147-00024,Bancolombia cuenta ahorro,CTA-DEMO-224,32214637,Bancolombia,NO
MP-00025,NEXO-147-00025,Bancolombia cuenta ahorro,CTA-DEMO-290,107213,Bancolombia,NO
MP-00026,NEXO-147-00026,Giro nacional,CTA-DEMO-498,63132605,Giro,NO
MP-00027,NEXO-147-00027,Nequi,CTA-DEMO-196,0,Nequi,NO
MP-00028,NEXO-147-00028,Giro nacional,CTA-DEMO-018,0,Giro,NO
MP-00029,NEXO-147-00029,Cripto billetera demo,CTA-DEMO-637,3479023,Cripto,NO
MP-00030,NEXO-147-00030,Sin cuenta reportada,CTA-DEMO-740,7073086,,NO
MP-00031,NEXO-147-00031,Cripto billetera demo,CTA-DEMO-397,482477,Cripto,NO
MP-00032,NEXO-147-00032,Daviplata,CTA-DEMO-004,76664034,Daviplata,SI
MP-00033,NEXO-147-00033,Daviplata,CTA-DEMO-007,4411209,Daviplata,SI
MP-00034,NEXO-147-00034,Cuenta corresponsal,CTA-DEMO-004,53739032,Cuenta,SI
MP-00035,NEXO-147-00035,Cuenta corresponsal,CTA-DEMO-003,46737084,Cuenta,SI
MP-00036,NEXO-147-00036,Bancolombia cuenta ahorro,CTA-DEMO-599,3193177,Bancolombia,NO
MP-00037,NEXO-147-00037,Bancolombia cuenta ahorro,CTA-DEMO-794,30569744,Bancolombia,NO
MP-00038,NEXO-147-00038,Bancolombia cuenta ahorro,CTA-DEMO-013,728894,Bancolombia,NO
MP-00039,NEXO-147-00039,Giro nacional,CTA-DEMO-221,3857401,Giro,NO
MP-00040,NEXO-147-00040,Cuenta corresponsal,CTA-DEMO-279,5120600,Cuenta,NO
MP-00041,NEXO-147-00041,Daviplata,CTA-DEMO-384,54652011,Daviplata,NO
MP-00042,NEXO-147-00042,Giro nacional,CTA-DEMO-001,16708900,Giro,SI
MP-00043,NEXO-147-00043,Daviplata,CTA-DEMO-554,59764533,Daviplata,NO
MP-00044,NEXO-147-00044,Cripto billetera demo,CTA-DEMO-810,76936050,Cripto,NO
MP-00045,NEXO-147-00045,Giro nacional,CTA-DEMO-218,1389380,Giro,NO
MP-00046,NEXO-147-00046,Nequi,CTA-DEMO-005,41641057,Nequi,SI
MP-00047,NEXO-147-00047,Cuenta corresponsal,CTA-DEMO-207,0,Cuenta,NO
MP-00048,NEXO-147-00048,Sin cuenta reportada,CTA-DEMO-017,4731572,,NO
MP-00049,NEXO-147-00049,Giro nacional,CTA-DEMO-161,4772240,Giro,NO
MP-00050,NEXO-147-00050,Sin cuenta reportada,CTA-DEMO-018,3959929,,NO
MP-00051,NEXO-147-00051,Nequi,CTA-DEMO-007,0,Nequi,SI
MP-00052,NEXO-147-00052,Sin cuenta reportada,CTA-DEMO-015,0,,NO
MP-00053,NEXO-147-00053,Cuenta corresponsal,CTA-DEMO-005,21091113,Cuenta,SI
MP-00054,NEXO-147-00054,Sin cuenta reportada,CTA-DEMO-353,3417081,,NO
MP-00055,NEXO-147-00055,Nequi,CTA-DEMO-947,267206,Nequi,NO
MP-00056,NEXO-147-00056,Sin cuenta reportada,CTA-DEMO-736,0,,NO
MP-00057,NEXO-147-00057,Daviplata,CTA-DEMO-015,47864856,Daviplata,NO
MP-00058,NEXO-147-00058,Daviplata,CTA-DEMO-945,45355559,Daviplata,NO
MP-00059,NEXO-147-00059,Bancolombia cuenta ahorro,CTA-DEMO-008,59334354,Bancolombia,SI
MP-00060,NEXO-147-00060,Daviplata,CTA-DEMO-015,18821448,Daviplata,NO
MP-00061,NEXO-147-00061,Sin cuenta reportada,CTA-DEMO-006,8396442,,SI
MP-00062,NEXO-147-00062,Cuenta corresponsal,CTA-DEMO-180,37001222,Cuenta,NO
MP-00063,NEXO-147-00063,Bancolombia cuenta ahorro,CTA-DEMO-003,55762328,Bancolombia,SI
MP-00064,NEXO-147-00064,Bancolombia cuenta ahorro,CTA-DEMO-017,62554242,Bancolombia,NO
MP-00065,NEXO-147-00065,Bancolombia cuenta ahorro,CTA-DEMO-734,77149208,Bancolombia,NO
MP-00066,NEXO-147-00066,Daviplata,CTA-DEMO-351,76641527,Daviplata,NO
MP-00067,NEXO-147-00067,Bancolombia cuenta ahorro,CTA-DEMO-713,0,Bancolombia,NO
MP-00068,NEXO-147-00068,Giro nacional,CTA-DEMO-002,2951469,Giro,SI
MP-00069,NEXO-147-00069,Nequi,CTA-DEMO-914,18740152,Nequi,NO
MP-00070,NEXO-147-00070,Giro nacional,CTA-DEMO-959,399618,Giro,NO
MP-00071,NEXO-147-00071,Sin cuenta reportada,CTA-DEMO-011,38848892,,NO
MP-00072,NEXO-147-00072,Sin cuenta reportada,CTA-DEMO-790,51063890,,NO
MP-00073,NEXO-147-00073,Sin cuenta reportada,CTA-DEMO-020,31143869,,NO
MP-00074,NEXO-147-00074,Cuenta corresponsal,CTA-DEMO-378,2127201,Cuenta,NO
MP-00075,NEXO-147-00075,Cuenta corresponsal,CTA-DEMO-552,5462808,Cuenta,NO
MP-00076,NEXO-147-00076,Cuenta corresponsal,CTA-DEMO-398,4929095,Cuenta,NO
MP-00077,NEXO-147-00077,Cripto billetera demo,CTA-DEMO-200,887091,Cripto,NO
MP-00078,NEXO-147-00078,Daviplata,CTA-DEMO-007,742221,Daviplata,SI
MP-00079,NEXO-147-00079,Giro nacional,CTA-DEMO-004,273940,Giro,SI
MP-00080,NEXO-147-00080,Nequi,CTA-DEMO-014,66138962,Nequi,NO
MP-00081,NEXO-147-00081,Cuenta corresponsal,CTA-DEMO-016,816520,Cuenta,NO
MP-00082,NEXO-147-00082,Cripto billetera demo,CTA-DEMO-353,2757799,Cripto,NO
MP-00083,NEXO-147-00083,Sin cuenta reportada,CTA-DEMO-333,11848459,,NO
MP-00084,NEXO-147-00084,Bancolombia cuenta ahorro,CTA-DEMO-008,8624077,Bancolombia,SI
MP-00085,NEXO-147-00085,Nequi,CTA-DEMO-962,1495980,Nequi,NO
MP-00086,NEXO-147-00086,Cuenta corresponsal,CTA-DEMO-860,52879481,Cuenta,NO
MP-00087,NEXO-147-00087,Sin cuenta reportada,CTA-DEMO-847,61137033,,NO
MP-00088,NEXO-147-00088,Sin cuenta reportada,CTA-DEMO-793,2965247,,NO
MP-00089,NEXO-147-00089,Daviplata,CTA-DEMO-416,13680174,Daviplata,NO
MP-00090,NEXO-147-00090,Nequi,CTA-DEMO-186,0,Nequi,NO
MP-00091,NEXO-147-00091,Bancolombia cuenta ahorro,CTA-DEMO-622,37002737,Bancolombia,NO
MP-00092,NEXO-147-00092,Nequi,CTA-DEMO-009,74161385,Nequi,SI
MP-00093,NEXO-147-00093,Sin cuenta reportada,CTA-DEMO-004,5627948,,SI
MP-00094,NEXO-147-00094,Cripto billetera demo,CTA-DEMO-733,4887847,Cripto,NO
MP-00095,NEXO-147-00095,Nequi,CTA-DEMO-960,5347940,Nequi,NO
MP-00096,NEXO-147-00096,Nequi,CTA-DEMO-972,810955,Nequi,NO
MP-00097,NEXO-147-00097,Cripto billetera demo,CTA-DEMO-971,18101074,Cripto,NO
MP-00098,NEXO-147-00098,Sin cuenta reportada,CTA-DEMO-805,6457471,,NO
MP-00099,NEXO-147-00099,Nequi,CTA-DEMO-412,0,Nequi,NO
MP-00100,NEXO-147-00100,Daviplata,CTA-DEMO-007,79386294,Daviplata,SI
MP-00101,NEXO-147-00101,Giro nacional,CTA-DEMO-019,67318386,Giro,NO
MP-00102,NEXO-147-00102,Cuenta corresponsal,CTA-DEMO-393,4303962,Cuenta,NO
MP-00103,NEXO-147-00103,Cuenta corresponsal,CTA-DEMO-264,78441324,Cuenta,NO
MP-00104,NEXO-147-00104,Sin cuenta reportada,CTA-DEMO-804,55297664,,NO
MP-00105,NEXO-147-00105,Cripto billetera demo,CTA-DEMO-746,24322412,Cripto,NO
MP-00106,NEXO-147-00106,Cripto billetera demo,CTA-DEMO-450,0,Cripto,NO
MP-00107,NEXO-147-00107,Giro nacional,CTA-DEMO-771,0,Giro,NO
MP-00108,NEXO-147-00108,Cripto billetera demo,CTA-DEMO-717,45100898,Cripto,NO
MP-00109,NEXO-147-00109,Cuenta corresponsal,CTA-DEMO-017,26080776,Cuenta,NO
MP-00110,NEXO-147-00110,Sin cuenta reportada,CTA-DEMO-896,5908469,,NO
MP-00111,NEXO-147-00111,Nequi,CTA-DEMO-127,0,Nequi,NO
MP-00112,NEXO-147-00112,Nequi,CTA-DEMO-442,5144054,Nequi,NO
MP-00113,NEXO-147-00113,Sin cuenta reportada,CTA-DEMO-015,11297634,,NO
MP-00114,NEXO-147-00114,Cuenta corresponsal,CTA-DEMO-863,21097600,Cuenta,NO
MP-00115,NEXO-147-00115,Giro nacional,CTA-DEMO-512,50443716,Giro,NO
MP-00116,NEXO-147-00116,Cripto billetera demo,CTA-DEMO-015,5409555,Cripto,NO
MP-00117,NEXO-147-00117,Bancolombia cuenta ahorro,CTA-DEMO-006,0,Bancolombia,SI
MP-00118,NEXO-147-00118,Cripto billetera demo,CTA-DEMO-930,76793851,Cripto,NO
MP-00119,NEXO-147-00119,Giro nacional,CTA-DEMO-357,3991637,Giro,NO
MP-00120,NEXO-147-00120,Sin cuenta reportada,CTA-DEMO-562,7678770,,NO
MP-00121,NEXO-147-00121,Sin cuenta reportada,CTA-DEMO-003,71307558,,SI
MP-00122,NEXO-147-00122,Giro nacional,CTA-DEMO-328,0,Giro,NO
MP-00123,NEXO-147-00123,Cripto billetera demo,CTA-DEMO-234,62002752,Cripto,NO
MP-00124,NEXO-147-00124,Cripto billetera demo,CTA-DEMO-876,4631483,Cripto,NO
MP-00125,NEXO-147-00125,Nequi,CTA-DEMO-110,17035842,Nequi,NO
MP-00126,NEXO-147-00126,Sin cuenta reportada,CTA-DEMO-256,5520412,,NO
MP-00127,NEXO-147-00127,Daviplata,CTA-DEMO-019,871036,Daviplata,NO
MP-00128,NEXO-147-00128,Nequi,CTA-DEMO-524,76786274,Nequi,NO
MP-00129,NEXO-147-00129,Cuenta corresponsal,CTA-DEMO-918,8924221,Cuenta,NO
MP-00130,NEXO-147-00130,Bancolombia cuenta ahorro,CTA-DEMO-357,480092,Bancolombia,NO
MP-00131,NEXO-147-00131,Cuenta corresponsal,CTA-DEMO-003,1462545,Cuenta,SI
MP-00132,NEXO-147-00132,Bancolombia cuenta ahorro,CTA-DEMO-013,3288720,Bancolombia,NO
MP-00133,NEXO-147-00133,Bancolombia cuenta ahorro,CTA-DEMO-212,70839498,Bancolombia,NO
MP-00134,NEXO-147-00134,Cripto billetera demo,CTA-DEMO-810,13527490,Cripto,NO
MP-00135,NEXO-147-00135,Nequi,CTA-DEMO-251,19023170,Nequi,NO
MP-00136,NEXO-147-00136,Daviplata,CTA-DEMO-020,278406,Daviplata,NO
MP-00137,NEXO-147-00137,Giro nacional,CTA-DEMO-686,2001491,Giro,NO
MP-00138,NEXO-147-00138,Bancolombia cuenta ahorro,CTA-DEMO-003,18432656,Bancolombia,SI
MP-00139,NEXO-147-00139,Sin cuenta reportada,CTA-DEMO-137,15209833,,NO
MP-00140,NEXO-147-00140,Giro nacional,CTA-DEMO-316,1870447,Giro,NO
MP-00141,NEXO-147-00141,Bancolombia cuenta ahorro,CTA-DEMO-424,51798262,Bancolombia,NO
MP-00142,NEXO-147-00142,Cripto billetera demo,CTA-DEMO-145,842745,Cripto,NO
MP-00143,NEXO-147-00143,Cripto billetera demo,CTA-DEMO-985,4856106,Cripto,NO
MP-00144,NEXO-147-00144,Nequi,CTA-DEMO-016,64676879,Nequi,NO
MP-00145,NEXO-147-00145,Bancolombia cuenta ahorro,CTA-DEMO-433,1912498,Bancolombia,NO
MP-00146,NEXO-147-00146,Daviplata,CTA-DEMO-228,528326,Daviplata,NO
MP-00147,NEXO-147-00147,Sin cuenta reportada,CTA-DEMO-005,32318888,,SI
MP-00148,NEXO-147-00148,Nequi,CTA-DEMO-009,56627590,Nequi,SI
MP-00149,NEXO-147-00149,Giro nacional,CTA-DEMO-935,602401,Giro,NO
MP-00150,NEXO-147-00150,Cripto billetera demo,CTA-DEMO-729,78274037,Cripto,NO
MP-00151,NEXO-147-00151,Giro nacional,CTA-DEMO-256,2402995,Giro,NO
MP-00152,NEXO-147-00152,Bancolombia cuenta ahorro,CTA-DEMO-012,24796509,Bancolombia,NO
MP-00153,NEXO-147-00153,Cuenta corresponsal,CTA-DEMO-011,57435256,Cuenta,NO
MP-00154,NEXO-147-00154,Sin cuenta reportada,CTA-DEMO-012,2798093,,NO
MP-00155,NEXO-147-00155,Cuenta corresponsal,CTA-DEMO-935,20165425,Cuenta,NO
MP-00156,NEXO-147-00156,Giro nacional,CTA-DEMO-629,34137420,Giro,NO
MP-00157,NEXO-147-00157,Cuenta corresponsal,CTA-DEMO-230,26222703,Cuenta,NO
MP-00158,NEXO-147-00158,Daviplata,CTA-DEMO-013,2000431,Daviplata,NO
MP-00159,NEXO-147-00159,Sin cuenta reportada,CTA-DEMO-726,206383,,NO
MP-00160,NEXO-147-00160,Bancolombia cuenta ahorro,CTA-DEMO-012,56620225,Bancolombia,NO
MP-00161,NEXO-147-00161,Bancolombia cuenta ahorro,CTA-DEMO-009,10390057,Bancolombia,SI
MP-00162,NEXO-147-00162,Bancolombia cuenta ahorro,CTA-DEMO-017,0,Bancolombia,NO
MP-00163,NEXO-147-00163,Daviplata,CTA-DEMO-006,57233852,Daviplata,SI
MP-00164,NEXO-147-00164,Bancolombia cuenta ahorro,CTA-DEMO-478,5565436,Bancolombia,NO
MP-00165,NEXO-147-00165,Cuenta corresponsal,CTA-DEMO-019,63410928,Cuenta,NO
MP-00166,NEXO-147-00166,Nequi,CTA-DEMO-007,62808324,Nequi,SI
MP-00167,NEXO-147-00167,Nequi,CTA-DEMO-482,11593777,Nequi,NO
MP-00168,NEXO-147-00168,Sin cuenta reportada,CTA-DEMO-819,152121,,NO
MP-00169,NEXO-147-00169,Cripto billetera demo,CTA-DEMO-005,0,Cripto,SI
MP-00170,NEXO-147-00170,Bancolombia cuenta ahorro,CTA-DEMO-490,17883898,Bancolombia,NO
MP-00171,NEXO-147-00171,Cuenta corresponsal,CTA-DEMO-583,0,Cuenta,NO
MP-00172,NEXO-147-00172,Nequi,CTA-DEMO-936,67326414,Nequi,NO
MP-00173,NEXO-147-00173,Bancolombia cuenta ahorro,CTA-DEMO-018,379112,Bancolombia,NO
MP-00174,NEXO-147-00174,Bancolombia cuenta ahorro,CTA-DEMO-007,0,Bancolombia,SI
MP-00175,NEXO-147-00175,Sin cuenta reportada,CTA-DEMO-015,69499708,,NO
MP-00176,NEXO-147-00176,Cuenta corresponsal,CTA-DEMO-008,60454565,Cuenta,SI
MP-00177,NEXO-147-00177,Bancolombia cuenta ahorro,CTA-DEMO-017,31058676,Bancolombia,NO
MP-00178,NEXO-147-00178,Cripto billetera demo,CTA-DEMO-694,0,Cripto,NO
MP-00179,NEXO-147-00179,Nequi,CTA-DEMO-001,52845472,Nequi,SI
MP-00180,NEXO-147-00180,Giro nacional,CTA-DEMO-009,23018261,Giro,SI
MP-00181,NEXO-147-00181,Giro nacional,CTA-DEMO-018,4431069,Giro,NO
MP-00182,NEXO-147-00182,Daviplata,CTA-DEMO-007,0,Daviplata,SI
MP-00183,NEXO-147-00183,Giro nacional,CTA-DEMO-016,10022431,Giro,NO
MP-00184,NEXO-147-00184,Cuenta corresponsal,CTA-DEMO-874,56577221,Cuenta,NO
MP-00185,NEXO-147-00185,Bancolombia cuenta ahorro,CTA-DEMO-012,0,Bancolombia,NO
MP-00186,NEXO-147-00186,Daviplata,CTA-DEMO-694,721476,Daviplata,NO
MP-00187,NEXO-147-00187,Daviplata,CTA-DEMO-011,0,Daviplata,NO
MP-00188,NEXO-147-00188,Daviplata,CTA-DEMO-007,0,Daviplata,SI
MP-00189,NEXO-147-00189,Daviplata,CTA-DEMO-547,27424884,Daviplata,NO
MP-00190,NEXO-147-00190,Sin cuenta reportada,CTA-DEMO-260,14961225,,NO
MP-00191,NEXO-147-00191,Giro nacional,CTA-DEMO-324,1657674,Giro,NO
MP-00192,NEXO-147-00192,Cripto billetera demo,CTA-DEMO-816,5001381,Cripto,NO
MP-00193,NEXO-147-00193,Bancolombia cuenta ahorro,CTA-DEMO-698,12440882,Bancolombia,NO
MP-00194,NEXO-147-00194,Cripto billetera demo,CTA-DEMO-013,0,Cripto,NO
MP-00195,NEXO-147-00195,Cuenta corresponsal,CTA-DEMO-480,0,Cuenta,NO
MP-00196,NEXO-147-00196,Nequi,CTA-DEMO-406,5989214,Nequi,NO
MP-00197,NEXO-147-00197,Cuenta corresponsal,CTA-DEMO-011,3394147,Cuenta,NO
MP-00198,NEXO-147-00198,Cripto billetera demo,CTA-DEMO-003,23511323,Cripto,SI
MP-00199,NEXO-147-00199,Bancolombia cuenta ahorro,CTA-DEMO-953,31653220,Bancolombia,NO
MP-00200,NEXO-147-00200,Bancolombia cuenta ahorro,CTA-DEMO-004,2909850,Bancolombia,SI
MP-00201,NEXO-147-00201,Giro nacional,CTA-DEMO-316,13018244,Giro,NO
MP-00202,NEXO-147-00202,Bancolombia cuenta ahorro,CTA-DEMO-016,0,Bancolombia,NO
MP-00203,NEXO-147-00203,Nequi,CTA-DEMO-012,29795513,Nequi,NO
MP-00204,NEXO-147-00204,Cuenta corresponsal,CTA-DEMO-013,66753762,Cuenta,NO
MP-00205,NEXO-147-00205,Cripto billetera demo,CTA-DEMO-515,50375698,Cripto,NO
MP-00206,NEXO-147-00206,Sin cuenta reportada,CTA-DEMO-010,1235055,,SI
MP-00207,NEXO-147-00207,Cripto billetera demo,CTA-DEMO-731,5646936,Cripto,NO
MP-00208,NEXO-147-00208,Sin cuenta reportada,CTA-DEMO-103,288582,,NO
MP-00209,NEXO-147-00209,Cuenta corresponsal,CTA-DEMO-921,73477534,Cuenta,NO
MP-00210,NEXO-147-00210,Daviplata,CTA-DEMO-006,66700018,Daviplata,SI
MP-00211,NEXO-147-00211,Cuenta corresponsal,CTA-DEMO-416,688335,Cuenta,NO
MP-00212,NEXO-147-00212,Nequi,CTA-DEMO-649,68240336,Nequi,NO
MP-00213,NEXO-147-00213,Cuenta corresponsal,CTA-DEMO-762,26012743,Cuenta,NO
MP-00214,NEXO-147-00214,Sin cuenta reportada,CTA-DEMO-006,0,,SI
MP-00215,NEXO-147-00215,Cripto billetera demo,CTA-DEMO-015,193977,Cripto,NO
MP-00216,NEXO-147-00216,Daviplata,CTA-DEMO-469,79383600,Daviplata,NO
MP-00217,NEXO-147-00217,Giro nacional,CTA-DEMO-825,16239098,Giro,NO
MP-00218,NEXO-147-00218,Nequi,CTA-DEMO-017,22630311,Nequi,NO
MP-00219,NEXO-147-00219,Cuenta corresponsal,CTA-DEMO-726,32879451,Cuenta,NO
MP-00220,NEXO-147-00220,Giro nacional,CTA-DEMO-765,0,Giro,NO
MP-00221,NEXO-147-00221,Daviplata,CTA-DEMO-548,461698,Daviplata,NO
MP-00222,NEXO-147-00222,Cripto billetera demo,CTA-DEMO-019,19649115,Cripto,NO
MP-00223,NEXO-147-00223,Bancolombia cuenta ahorro,CTA-DEMO-010,0,Bancolombia,SI
MP-00224,NEXO-147-00224,Nequi,CTA-DEMO-926,5897529,Nequi,NO
MP-00225,NEXO-147-00225,Daviplata,CTA-DEMO-217,0,Daviplata,NO
MP-00226,NEXO-147-00226,Giro nacional,CTA-DEMO-502,5902016,Giro,NO
MP-00227,NEXO-147-00227,Cuenta corresponsal,CTA-DEMO-312,43339606,Cuenta,NO
MP-00228,NEXO-147-00228,Cuenta corresponsal,CTA-DEMO-014,13300606,Cuenta,NO
MP-00229,NEXO-147-00229,Daviplata,CTA-DEMO-015,599594,Daviplata,NO
MP-00230,NEXO-147-00230,Cuenta corresponsal,CTA-DEMO-017,0,Cuenta,NO
MP-00231,NEXO-147-00231,Nequi,CTA-DEMO-008,628609,Nequi,SI
MP-00232,NEXO-147-00232,Cuenta corresponsal,CTA-DEMO-822,37349405,Cuenta,NO
MP-00233,NEXO-147-00233,Cripto billetera demo,CTA-DEMO-014,351056,Cripto,NO
MP-00234,NEXO-147-00234,Bancolombia cuenta ahorro,CTA-DEMO-019,57254258,Bancolombia,NO
MP-00235,NEXO-147-00235,Giro nacional,CTA-DEMO-574,0,Giro,NO
MP-00236,NEXO-147-00236,Daviplata,CTA-DEMO-212,15598671,Daviplata,NO
MP-00237,NEXO-147-00237,Bancolombia cuenta ahorro,CTA-DEMO-833,238441,Bancolombia,NO
MP-00238,NEXO-147-00238,Giro nacional,CTA-DEMO-013,45299603,Giro,NO
MP-00239,NEXO-147-00239,Nequi,CTA-DEMO-013,620627,Nequi,NO
MP-00240,NEXO-147-00240,Daviplata,CTA-DEMO-204,7600860,Daviplata,NO
MP-00241,NEXO-147-00241,Cripto billetera demo,CTA-DEMO-831,56005390,Cripto,NO
MP-00242,NEXO-147-00242,Cuenta corresponsal,CTA-DEMO-408,22210455,Cuenta,NO
MP-00243,NEXO-147-00243,Nequi,CTA-DEMO-605,71017562,Nequi,NO
MP-00244,NEXO-147-00244,Cuenta corresponsal,CTA-DEMO-164,62967888,Cuenta,NO
MP-00245,NEXO-147-00245,Nequi,CTA-DEMO-847,0,Nequi,NO
MP-00246,NEXO-147-00246,Cripto billetera demo,CTA-DEMO-006,5522619,Cripto,SI
MP-00247,NEXO-147-00247,Daviplata,CTA-DEMO-017,9351299,Daviplata,NO
MP-00248,NEXO-147-00248,Nequi,CTA-DEMO-121,104108,Nequi,NO
MP-00249,NEXO-147-00249,Giro nacional,CTA-DEMO-169,72363328,Giro,NO
