id_reportante,id_reporte,nombre_completo,identificacion,telefono,tipo_contacto,autorizacion_contacto,dato_sintetico
REP-00001,NEXO-147-00001,Felipe Rodríguez Salazar,DEMO-CC-78506261,3886209959,Denunciante,NO,SI
REP-00002,NEXO-147-00002,Santiago López Mejía,DEMO-CC-44426152,3339300307,Denunciante,NO,SI
REP-00003,NEXO-147-00003,Felipe Mejía Pardo,DEMO-CC-64656534,3621274945,Tercero informado,SI,SI
REP-00004,NEXO-147-00004,Mariana Vargas Torres,DEMO-CC-32632890,3518962849,Tercero informado,NO,SI
REP-00005,NEXO-147-00005,Luisa Rojas Moreno,DEMO-CC-67409967,3561863687,Tercero informado,NO,SI
REP-00006,NEXO-147-00006,Julián Molina Torres,DEMO-CC-38930025,3055637858,Denunciante,SI,SI
REP-00007,NEXO-147-00007,Natalia Martínez Martínez,DEMO-CC-85003618,3861572269,Tercero informado,SI,SI
REP-00008,NEXO-147-00008,Carolina Herrera López,DEMO-CC-62747591,3251254228,Familiar,SI,SI
REP-00009,NEXO-147-00009,Santiago Ortega Acosta,DEMO-CC-11295849,3093345966,Tercero informado,NO,SI
REP-00010,NEXO-147-00010,Laura Peña Moreno,DEMO-CC-16094623,3214292763,Familiar,NO,SI
REP-00011,NEXO-147-00011,Santiago Moreno Ramírez,DEMO-CC-98146273,3043177433,Familiar,NO,SI
REP-00012,NEXO-147-00012,Mariana Salazar Torres,DEMO-CC-53243963,3171727070,Víctima directa,SI,SI
REP-00013,NEXO-147-00013,Valentina Rodríguez Rojas,DEMO-CC-45592261,3027347875,Víctima directa,NO,SI
REP-00014,NEXO-147-00014,Miguel Gómez Salazar,DEMO-CC-95929948,3595130055,Denunciante,NO,SI
REP-00015,NEXO-147-00015,Paula Acosta Moreno,DEMO-CC-87353031,3448418326,Denunciante,SI,SI
REP-00016,NEXO-147-00016,Mariana Cárdenas Acosta,DEMO-CC-93417029,3841741844,Tercero informado,SI,SI
REP-00017,NEXO-147-00017,Daniel López Moreno,DEMO-CC-26879979,3978217899,Familiar,SI,SI
REP-00018,NEXO-147-00018,Luisa Mejía Martínez,DEMO-CC-83153162,3949145289,Víctima directa,SI,SI
REP-00019,NEXO-147-00019,Felipe Salazar Molina,DEMO-CC-97331892,3483282511,Familiar,SI,SI
REP-00020,NEXO-147-00020,Julián Molina Suárez,DEMO-CC-55443260,3407002117,Tercero informado,NO,SI
REP-00021,NEXO-147-00021,Carolina Rodríguez Mejía,DEMO-CC-71058823,3068012091,Tercero informado,NO,SI
REP-00022,NEXO-147-00022,Juan Castro Acosta,DEMO-CC-54346820,3778100076,Familiar,NO,SI
REP-00023,NEXO-147-00023,Julián Mejía Gómez,DEMO-CC-92897945,3174469246,Tercero informado,SI,SI
REP-00024,NEXO-147-00024,Mateo Salazar Mejía,DEMO-CC-73783654,3335032919,Familiar,SI,SI
REP-00025,NEXO-147-00025,Valentina Salazar Herrera,DEMO-CC-16097009,3429408726,Víctima directa,NO,SI
REP-00026,NEXO-147-00026,Juan Rodríguez Moreno,DEMO-CC-94464894,3681208260,Víctima directa,NO,SI
REP-00027,NEXO-147-00027,Andrea Molina Rojas,DEMO-CC-32666629,3769442900,Tercero informado,NO,SI
REP-00028,NEXO-147-00028,Daniel Acosta Rojas,DEMO-CC-89922302,3685184370,Familiar,SI,SI
REP-00029,NEXO-147-00029,Carlos Acosta Torres,DEMO-CC-49050917,3552652341,Víctima directa,NO,SI
REP-00030,NEXO-147-00030,Carolina Ramírez Castro,DEMO-CC-20678872,3859865725,Denunciante,SI,SI
REP-00031,NEXO-147-00031,Sebastián Herrera Moreno,DEMO-CC-80787495,3083203130,Denunciante,SI,SI
REP-00032,NEXO-147-00032,Luisa Moreno Ortega,DEMO-CC-11440942,3263510852,Denunciante,SI,SI
REP-00033,NEXO-147-00033,Santiago Ortega Ortega,DEMO-CC-22655615,3378310773,Familiar,NO,SI
REP-00034,NEXO-147-00034,Julián Ramírez Mejía,DEMO-CC-65931598,3682763079,Familiar,SI,SI
REP-00035,NEXO-147-00035,Daniel Ramírez Ortega,DEMO-CC-64996198,3542051306,Tercero informado,NO,SI
REP-00036,NEXO-147-00036,Valentina Peña Herrera,DEMO-CC-61667698,3228283549,Tercero informado,NO,SI
REP-00037,NEXO-147-00037,Valentina Mejía Cárdenas,DEMO-CC-36758935,3808508419,Víctima directa,NO,SI
REP-00038,NEXO-147-00038,Mariana Moreno Pardo,DEMO-CC-76686465,3017158340,Denunciante,NO,SI
REP-00039,NEXO-147-00039,Laura Mejía Acosta,DEMO-CC-18134782,3771745211,Denunciante,SI,SI
REP-00040,NEXO-147-00040,Santiago Herrera Cárdenas,DEMO-CC-22148676,3118006915,Víctima directa,SI,SI
REP-00041,NEXO-147-00041,Santiago Suárez Cárdenas,DEMO-CC-73834858,3495750312,Tercero informado,SI,SI
REP-00042,NEXO-147-00042,Felipe Acosta Molina,DEMO-CC-56982789,3716244160,Denunciante,NO,SI
REP-00043,NEXO-147-00043,Laura Rojas Rojas,DEMO-CC-35769617,3261169249,Denunciante,SI,SI
REP-00044,NEXO-147-00044,Felipe Peña Suárez,DEMO-CC-78633895,3015413086,Tercero informado,NO,SI
REP-00045,NEXO-147-00045,Daniel Ortega Ortega,DEMO-CC-93475103,3794875228,Familiar,NO,SI
REP-00046,NEXO-147-00046,Juan López Pardo,DEMO-CC-96893941,3915623923,Víctima directa,NO,SI
REP-00047,NEXO-147-00047,Diana Cárdenas Rojas,DEMO-CC-49797717,3199108766,Familiar,NO,SI
REP-00048,NEXO-147-00048,Carolina Moreno Rojas,DEMO-CC-79463722,3615602401,Tercero informado,NO,SI
REP-00049,NEXO-147-00049,Juan Salazar Martínez,DEMO-CC-85666619,3615437867,Víctima directa,SI,SI
REP-00050,NEXO-147-00050,Camila Salazar Rodríguez,DEMO-CC-35456710,3508736204,Familiar,SI,SI
REP-00051,NEXO-147-00051,Carolina Rodríguez Martínez,DEMO-CC-52003604,3674251532,Tercero informado,SI,SI
REP-00052,NEXO-147-00052,Sebastián Rojas Vargas,DEMO-CC-97701656,3556247826,Tercero informado,NO,SI
REP-00053,NEXO-147-00053,Miguel Rojas Acosta,DEMO-CC-84791822,3874745118,Familiar,SI,SI
REP-00054,NEXO-147-00054,Carolina Ortega Peña,DEMO-CC-23272189,3726666332,Denunciante,SI,SI
REP-00055,NEXO-147-00055,Valentina Gómez Suárez,DEMO-CC-15798172,3113316010,Víctima directa,SI,SI
REP-00056,NEXO-147-00056,Laura Ramírez Herrera,DEMO-CC-12299230,3805596550,Familiar,NO,SI
REP-00057,NEXO-147-00057,Andrés Ortega Salazar,DEMO-CC-32126647,3289644539,Tercero informado,SI,SI
REP-00058,NEXO-147-00058,Andrés Moreno Acosta,DEMO-CC-36265549,3209219112,Víctima directa,SI,SI
REP-00059,NEXO-147-00059,Andrés Cárdenas Suárez,DEMO-CC-39563761,3625132612,Familiar,NO,SI
REP-00060,NEXO-147-00060,Juan Gómez Rodríguez,DEMO-CC-22956215,3332835374,Denunciante,NO,SI
REP-00061,NEXO-147-00061,Daniel Ramírez Acosta,DEMO-CC-32130369,3176527188,Familiar,NO,SI
REP-00062,NEXO-147-00062,Laura Castro López,DEMO-CC-67629483,3308386837,Víctima directa,SI,SI
REP-00063,NEXO-147-00063,Felipe Ramírez Peña,DEMO-CC-13961392,3027992459,Familiar,NO,SI
REP-00064,NEXO-147-00064,Carolina Rojas Ortega,DEMO-CC-93110071,3806841624,Tercero informado,SI,SI
REP-00065,NEXO-147-00065,Laura Mejía Herrera,DEMO-CC-25525686,3671821920,Denunciante,NO,SI
REP-00066,NEXO-147-00066,Natalia López Herrera,DEMO-CC-19668450,3942034106,Tercero informado,NO,SI
REP-00067,NEXO-147-00067,Juan Martínez Castro,DEMO-CC-19531411,3802545518,Tercero informado,SI,SI
REP-00068,NEXO-147-00068,Felipe Acosta Rodríguez,DEMO-CC-58263050,3789735580,Víctima directa,NO,SI
REP-00069,NEXO-147-00069,Andrea Mejía Cárdenas,DEMO-CC-74196900,3141218911,Familiar,NO,SI
REP-00070,NEXO-147-00070,Santiago Ramírez López,DEMO-CC-67598202,3593253895,Familiar,NO,SI
REP-00071,NEXO-147-00071,Mariana Torres Salazar,DEMO-CC-60893273,3864608394,Denunciante,NO,SI
REP-00072,NEXO-147-00072,Luisa Vargas Pardo,DEMO-CC-29373020,3339838538,Tercero informado,NO,SI
REP-00073,NEXO-147-00073,Diana López Castro,DEMO-CC-38210685,3079716998,Denunciante,NO,SI
REP-00074,NEXO-147-00074,Andrés Mejía Peña,DEMO-CC-68683029,3874987443,Tercero informado,NO,SI
REP-00075,NEXO-147-00075,Carlos Salazar Gómez,DEMO-CC-72515231,3229509993,Familiar,NO,SI
REP-00076,NEXO-147-00076,Diana Ramírez Mejía,DEMO-CC-96974268,3762535810,Tercero informado,SI,SI
REP-00077,NEXO-147-00077,Carlos Herrera Acosta,DEMO-CC-72882501,3418866098,Víctima directa,SI,SI
REP-00078,NEXO-147-00078,Mariana Peña Pardo,DEMO-CC-71653043,3617384988,Denunciante,NO,SI
REP-00079,NEXO-147-00079,Felipe Gómez Rodríguez,DEMO-CC-61038336,3454281634,Víctima directa,NO,SI
REP-00080,NEXO-147-00080,Valentina Salazar Suárez,DEMO-CC-20351455,3893119926,Tercero informado,SI,SI
REP-00081,NEXO-147-00081,Carolina Castro Rodríguez,DEMO-CC-77298471,3962162578,Víctima directa,NO,SI
REP-00082,NEXO-147-00082,Mariana Martínez Cárdenas,DEMO-CC-75429871,3627579930,Denunciante,NO,SI
REP-00083,NEXO-147-00083,Diana Acosta Mejía,DEMO-CC-32291327,3754204468,Tercero informado,SI,SI
REP-00084,NEXO-147-00084,Valentina Acosta Ortega,DEMO-CC-46780663,3725191110,Denunciante,SI,SI
REP-00085,NEXO-147-00085,Sebastián Molina Vargas,DEMO-CC-21891416,3328356000,Familiar,NO,SI
REP-00086,NEXO-147-00086,Camila Rodríguez Vargas,DEMO-CC-38482864,3582363861,Tercero informado,SI,SI
REP-00087,NEXO-147-00087,Laura Moreno Suárez,DEMO-CC-51629819,3255057144,Denunciante,NO,SI
REP-00088,NEXO-147-00088,Carlos Rodríguez Gómez,DEMO-CC-12441605,3739002226,Tercero informado,NO,SI
REP-00089,NEXO-147-00089,Mariana Suárez Mejía,DEMO-CC-93454225,3957744192,Víctima directa,NO,SI
REP-00090,NEXO-147-00090,Sebastián Vargas Gómez,DEMO-CC-76779945,3072945334,Tercero informado,SI,SI
REP-00091,NEXO-147-00091,Santiago Peña Salazar,DEMO-CC-72079261,3333540681,Denunciante,SI,SI
REP-00092,NEXO-147-00092,Sebastián Molina Peña,DEMO-CC-24129935,3736761295,Denunciante,SI,SI
REP-00093,NEXO-147-00093,Santiago Martínez Gómez,DEMO-CC-84793941,3316557208,Víctima directa,NO,SI
REP-00094,NEXO-147-00094,Felipe Acosta López,DEMO-CC-19043318,3833326981,Víctima directa,SI,SI
REP-00095,NEXO-147-00095,Laura Vargas Vargas,DEMO-CC-48465490,3391547500,Familiar,SI,SI
REP-00096,NEXO-147-00096,Laura Rojas Martínez,DEMO-CC-28797750,3178476281,Víctima directa,NO,SI
REP-00097,NEXO-147-00097,Laura Ramírez Rodríguez,DEMO-CC-69072239,3597011615,Tercero informado,SI,SI
REP-00098,NEXO-147-00098,Miguel Molina Mejía,DEMO-CC-14807754,3287132061,Tercero informado,SI,SI
REP-00099,NEXO-147-00099,Andrés Ramírez Salazar,DEMO-CC-26244485,3663867406,Víctima directa,SI,SI
REP-00100,NEXO-147-00100,Mariana Peña Vargas,DEMO-CC-93199473,3792296719,Víctima directa,NO,SI
REP-00101,NEXO-147-00101,Felipe Mejía Torres,DEMO-CC-72914686,3547207379,Denunciante,SI,SI
REP-00102,NEXO-147-00102,Valentina Peña Torres,DEMO-CC-71328684,3762762043,Denunciante,NO,SI
REP-00103,NEXO-147-00103,Natalia Moreno Mejía,DEMO-CC-98590602,3703715607,Familiar,NO,SI
REP-00104,NEXO-147-00104,Sebastián Castro Acosta,DEMO-CC-88511341,3595651312,Tercero informado,SI,SI
REP-00105,NEXO-147-00105,Andrés Mejía Salazar,DEMO-CC-71048709,3935310439,Denunciante,SI,SI
REP-00106,NEXO-147-00106,Natalia Herrera Molina,DEMO-CC-31095135,3607662119,Denunciante,NO,SI
REP-00107,NEXO-147-00107,Paula Ortega Mejía,DEMO-CC-45737205,3081104656,Víctima directa,SI,SI
REP-00108,NEXO-147-00108,Laura Cárdenas Castro,DEMO-CC-95766077,3533491017,Denunciante,SI,SI
REP-00109,NEXO-147-00109,Andrés Castro Ortega,DEMO-CC-99179040,3688033309,Familiar,SI,SI
REP-00110,NEXO-147-00110,Carlos Mejía López,DEMO-CC-56721245,3416271027,Víctima directa,SI,SI
REP-00111,NEXO-147-00111,Felipe Peña Rojas,DEMO-CC-95314289,3519714072,Denunciante,NO,SI
REP-00112,NEXO-147-00112,Mateo Molina Moreno,DEMO-CC-55889352,3793241478,Tercero informado,NO,SI
REP-00113,NEXO-147-00113,Luisa Pardo Ortega,DEMO-CC-62572553,3452289488,Familiar,SI,SI
REP-00114,NEXO-147-00114,Mariana Gómez Torres,DEMO-CC-23395121,3961557885,Familiar,NO,SI
REP-00115,NEXO-147-00115,Mariana Cárdenas López,DEMO-CC-96444796,3819402636,Familiar,SI,SI
REP-00116,NEXO-147-00116,Paula Castro Torres,DEMO-CC-47376513,3981064836,Familiar,SI,SI
REP-00117,NEXO-147-00117,Julián Ramírez Gómez,DEMO-CC-38175012,3859019969,Tercero informado,NO,SI
REP-00118,NEXO-147-00118,Sebastián Herrera Cárdenas,DEMO-CC-91605793,3582096418,Denunciante,SI,SI
REP-00119,NEXO-147-00119,Natalia Peña Martínez,DEMO-CC-50991406,3209720531,Víctima directa,NO,SI
REP-00120,NEXO-147-00120,Felipe Molina López,DEMO-CC-10311525,3048194614,Tercero informado,SI,SI
REP-00121,NEXO-147-00121,Paula Peña Torres,DEMO-CC-12171662,3675964749,Tercero informado,SI,SI
REP-00122,NEXO-147-00122,Mateo Torres Moreno,DEMO-CC-97750383,3494615353,Víctima directa,SI,SI
REP-00123,NEXO-147-00123,Valentina Molina Peña,DEMO-CC-64814285,3492917573,Víctima directa,SI,SI
REP-00124,NEXO-147-00124,Valentina Rodríguez Peña,DEMO-CC-45354274,3486553181,Tercero informado,NO,SI
REP-00125,NEXO-147-00125,Mariana Cárdenas Rodríguez,DEMO-CC-61314558,3455233541,Tercero informado,SI,SI
REP-00126,NEXO-147-00126,Julián Moreno Cárdenas,DEMO-CC-60504987,3468976674,Víctima directa,SI,SI
REP-00127,NEXO-147-00127,Santiago Suárez Molina,DEMO-CC-31057936,3386142951,Víctima directa,NO,SI
REP-00128,NEXO-147-00128,Carolina Ramírez Gómez,DEMO-CC-17313196,3182870091,Familiar,SI,SI
REP-00129,NEXO-147-00129,Diana López Ortega,DEMO-CC-75595788,3824348129,Tercero informado,NO,SI
REP-00130,NEXO-147-00130,Andrés Castro Gómez,DEMO-CC-42119035,3335406276,Familiar,SI,SI
REP-00131,NEXO-147-00131,Camila Acosta Rodríguez,DEMO-CC-30873876,3915564241,Víctima directa,SI,SI
REP-00132,NEXO-147-00132,Luisa Pardo Pardo,DEMO-CC-99549599,3304369608,Tercero informado,NO,SI
REP-00133,NEXO-147-00133,Laura Vargas Rodríguez,DEMO-CC-71024590,3724989808,Denunciante,SI,SI
REP-00134,NEXO-147-00134,Diana Herrera Suárez,DEMO-CC-61620702,3904477174,Denunciante,NO,SI
REP-00135,NEXO-147-00135,Andrea Ortega Ortega,DEMO-CC-20170237,3235570248,Denunciante,NO,SI
REP-00136,NEXO-147-00136,Felipe Gómez Salazar,DEMO-CC-36907526,3908839279,Familiar,NO,SI
REP-00137,NEXO-147-00137,Natalia Castro Martínez,DEMO-CC-56507325,3824448629,Tercero informado,SI,SI
REP-00138,NEXO-147-00138,Sebastián Cárdenas Torres,DEMO-CC-86804056,3258509822,Denunciante,SI,SI
REP-00139,NEXO-147-00139,Mariana Castro Vargas,DEMO-CC-32132067,3343092265,Denunciante,SI,SI
REP-00140,NEXO-147-00140,Andrés Martínez López,DEMO-CC-78124307,3827968423,Familiar,SI,SI
REP-00141,NEXO-147-00141,Carlos Ramírez Salazar,DEMO-CC-25547260,3937092940,Denunciante,SI,SI
REP-00142,NEXO-147-00142,Andrés Castro Gómez,DEMO-CC-86327573,3228544124,Denunciante,NO,SI
REP-00143,NEXO-147-00143,Julián Mejía Cárdenas,DEMO-CC-33080056,3741008664,Denunciante,NO,SI
REP-00144,NEXO-147-00144,Valentina Herrera López,DEMO-CC-44347616,3042869654,Víctima directa,SI,SI
REP-00145,NEXO-147-00145,Mariana Peña Gómez,DEMO-CC-74232747,3239202464,Tercero informado,SI,SI
REP-00146,NEXO-147-00146,Miguel Salazar Acosta,DEMO-CC-35939763,3455373402,Víctima directa,SI,SI
REP-00147,NEXO-147-00147,Natalia Torres Suárez,DEMO-CC-55529208,3945089485,Víctima directa,SI,SI
REP-00148,NEXO-147-00148,Andrés Ramírez Moreno,DEMO-CC-74062251,3335654770,Tercero informado,SI,SI
REP-00149,NEXO-147-00149,Julián Rodríguez Pardo,DEMO-CC-96640480,3902185385,Familiar,NO,SI
REP-00150,NEXO-147-00150,Laura Ortega Torres,DEMO-CC-46393522,3024625802,Tercero informado,NO,SI
REP-00151,NEXO-147-00151,Andrés Herrera Gómez,DEMO-CC-11355095,3365937450,Víctima directa,NO,SI
REP-00152,NEXO-147-00152,Valentina Gómez Peña,DEMO-CC-58413250,3895823315,Víctima directa,SI,SI
REP-00153,NEXO-147-00153,Andrea Vargas Ortega,DEMO-CC-25668176,3714068982,Denunciante,NO,SI
REP-00154,NEXO-147-00154,Paula Torres Cárdenas,DEMO-CC-61856322,3503144820,Denunciante,NO,SI
REP-00155,NEXO-147-00155,Luisa Rojas Martínez,DEMO-CC-84915631,3138707327,Familiar,NO,SI
REP-00156,NEXO-147-00156,Sebastián Ortega Herrera,DEMO-CC-71158971,3638720440,Tercero informado,SI,SI
REP-00157,NEXO-147-00157,Andrea Moreno López,DEMO-CC-80642273,3713657514,Tercero informado,SI,SI
REP-00158,NEXO-147-00158,Camila López Ramírez,DEMO-CC-10098950,3229822168,Denunciante,NO,SI
REP-00159,NEXO-147-00159,Camila Torres Peña,DEMO-CC-33419434,3199753574,Víctima directa,NO,SI
REP-00160,NEXO-147-00160,Mateo Salazar Suárez,DEMO-CC-69534589,3747697007,Denunciante,SI,SI
REP-00161,NEXO-147-00161,Andrés Suárez Rodríguez,DEMO-CC-55349054,3055746908,Denunciante,SI,SI
REP-00162,NEXO-147-00162,Carolina Acosta Vargas,DEMO-CC-52627215,3233907785,Víctima directa,NO,SI
REP-00163,NEXO-147-00163,Luisa Gómez Rojas,DEMO-CC-32237857,3161755840,Víctima directa,NO,SI
REP-00164,NEXO-147-00164,Sebastián Acosta Rodríguez,DEMO-CC-12729062,3554314890,Familiar,NO,SI
REP-00165,NEXO-147-00165,Miguel Mejía Gómez,DEMO-CC-33469795,3682269971,Familiar,SI,SI
