id_reportante,id_reporte,nombre_completo,identificacion,telefono,tipo_contacto,autorizacion_contacto,dato_sintetico
REP-00166,NEXO-147-00166,Camila Cárdenas Acosta,DEMO-CC-83687959,3761866650,Tercero informado,SI,SI
REP-00167,NEXO-147-00167,Andrea Ortega Torres,DEMO-CC-76680292,3353920385,Víctima directa,NO,SI
REP-00168,NEXO-147-00168,Daniel Castro Suárez,DEMO-CC-32882496,3289932774,Denunciante,NO,SI
REP-00169,NEXO-147-00169,Juan Torres Acosta,DEMO-CC-56871443,3862967201,Denunciante,NO,SI
REP-00170,NEXO-147-00170,Carlos Cárdenas Molina,DEMO-CC-27595189,3351450813,Víctima directa,NO,SI
REP-00171,NEXO-147-00171,Natalia Molina Cárdenas,DEMO-CC-45822971,3585754733,Tercero informado,SI,SI
REP-00172,NEXO-147-00172,Sebastián Pardo Martínez,DEMO-CC-42937567,3192515973,Denunciante,SI,SI
REP-00173,NEXO-147-00173,Diana Martínez Molina,DEMO-CC-51874608,3071818915,Denunciante,SI,SI
REP-00174,NEXO-147-00174,Natalia Herrera Torres,DEMO-CC-59075865,3547249437,Denunciante,NO,SI
REP-00175,NEXO-147-00175,Laura Molina Torres,DEMO-CC-75711703,3733580115,Víctima directa,NO,SI
REP-00176,NEXO-147-00176,Julián Vargas Ramírez,DEMO-CC-88964773,3049214946,Familiar,NO,SI
REP-00177,NEXO-147-00177,Miguel Vargas Ortega,DEMO-CC-71681505,3626417056,Familiar,NO,SI
REP-00178,NEXO-147-00178,Luisa Rodríguez Pardo,DEMO-CC-70478198,3139570459,Familiar,NO,SI
REP-00179,NEXO-147-00179,Santiago Gómez Suárez,DEMO-CC-55932511,3859579803,Familiar,NO,SI
REP-00180,NEXO-147-00180,Julián Vargas Acosta,DEMO-CC-56527525,3754265821,Víctima directa,SI,SI
REP-00181,NEXO-147-00181,Mateo Rojas Gómez,DEMO-CC-15263199,3753916272,Denunciante,NO,SI
REP-00182,NEXO-147-00182,Camila Gómez Suárez,DEMO-CC-68758634,3109621461,Víctima directa,SI,SI
REP-00183,NEXO-147-00183,Camila Molina Gómez,DEMO-CC-23242456,3906589728,Denunciante,NO,SI
REP-00184,NEXO-147-00184,Luisa Castro Moreno,DEMO-CC-33830146,3442041420,Víctima directa,NO,SI
REP-00185,NEXO-147-00185,Camila Rodríguez Suárez,DEMO-CC-20517877,3704207191,Tercero informado,SI,SI
REP-00186,NEXO-147-00186,Paula Cárdenas Gómez,DEMO-CC-47012710,3457569552,Tercero informado,SI,SI
REP-00187,NEXO-147-00187,Carolina Gómez Pardo,DEMO-CC-19520486,3855385589,Denunciante,NO,SI
REP-00188,NEXO-147-00188,Diana Moreno Molina,DEMO-CC-98008734,3304717478,Denunciante,SI,SI
REP-00189,NEXO-147-00189,Paula Gómez Herrera,DEMO-CC-83480176,3861673482,Víctima directa,SI,SI
REP-00190,NEXO-147-00190,Sebastián Ortega Ortega,DEMO-CC-14494709,3444684790,Tercero informado,SI,SI
REP-00191,NEXO-147-00191,Laura López Vargas,DEMO-CC-40499363,3393777993,Tercero informado,NO,SI
REP-00192,NEXO-147-00192,Julián Torres Peña,DEMO-CC-90664239,3328113021,Denunciante,NO,SI
REP-00193,NEXO-147-00193,Miguel Martínez Pardo,DEMO-CC-11266060,3612269818,Familiar,SI,SI
REP-00194,NEXO-147-00194,Laura Pardo Herrera,DEMO-CC-49096341,3559137835,Tercero informado,SI,SI
REP-00195,NEXO-147-00195,Felipe Peña Cárdenas,DEMO-CC-96637767,3518969756,Familiar,NO,SI
REP-00196,NEXO-147-00196,Julián Ramírez Suárez,DEMO-CC-17080112,3197217371,Denunciante,SI,SI
REP-00197,NEXO-147-00197,Juan Herrera Suárez,DEMO-CC-35409562,3826172523,Víctima directa,SI,SI
REP-00198,NEXO-147-00198,Juan Vargas Ramírez,DEMO-CC-95300148,3403739040,Víctima directa,NO,SI
REP-00199,NEXO-147-00199,Santiago Rodríguez Rodríguez,DEMO-CC-13013711,3309383074,Víctima directa,NO,SI
REP-00200,NEXO-147-00200,Julián Gómez Pardo,DEMO-CC-74876790,3366708058,Denunciante,NO,SI
REP-00201,NEXO-147-00201,Andrea Torres Ramírez,DEMO-CC-33415006,3056983990,Víctima directa,NO,SI
REP-00202,NEXO-147-00202,Diana Herrera Peña,DEMO-CC-13520840,3221242907,Víctima directa,NO,SI
REP-00203,NEXO-147-00203,Natalia Cárdenas Cárdenas,DEMO-CC-34088672,3409142614,Denunciante,SI,SI
REP-00204,NEXO-147-00204,Carlos Salazar Cárdenas,DEMO-CC-99748965,3126905851,Víctima directa,NO,SI
REP-00205,NEXO-147-00205,Juan Vargas Moreno,DEMO-CC-86521124,3073800798,Tercero informado,NO,SI
REP-00206,NEXO-147-00206,Sebastián Peña Ramírez,DEMO-CC-69516823,3383095915,Familiar,SI,SI
REP-00207,NEXO-147-00207,Carlos Cárdenas Vargas,DEMO-CC-79208423,3199088260,Familiar,NO,SI
REP-00208,NEXO-147-00208,Sebastián Ramírez Rodríguez,DEMO-CC-71769818,3038607843,Víctima directa,SI,SI
REP-00209,NEXO-147-00209,Mateo Torres Vargas,DEMO-CC-87996037,3969670228,Denunciante,NO,SI
REP-00210,NEXO-147-00210,Valentina Vargas Rodríguez,DEMO-CC-97716377,3235610410,Tercero informado,SI,SI
REP-00211,NEXO-147-00211,Carolina Ortega Vargas,DEMO-CC-21650230,3082263502,Víctima directa,SI,SI
REP-00212,NEXO-147-00212,Mariana Torres Castro,DEMO-CC-66447352,3153059326,Víctima directa,NO,SI
REP-00213,NEXO-147-00213,Carlos Peña López,DEMO-CC-13900996,3607624064,Tercero informado,SI,SI
REP-00214,NEXO-147-00214,Luisa Peña Gómez,DEMO-CC-25391590,3006007382,Familiar,SI,SI
REP-00215,NEXO-147-00215,Daniel Suárez Gómez,DEMO-CC-90618934,3073250588,Víctima directa,SI,SI
REP-00216,NEXO-147-00216,Diana Martínez Vargas,DEMO-CC-93881831,3577745412,Víctima directa,SI,SI
REP-00217,NEXO-147-00217,Mateo Herrera Vargas,DEMO-CC-60583418,3331259329,Denunciante,NO,SI
REP-00218,NEXO-147-00218,Valentina Martínez Castro,DEMO-CC-30769896,3267475026,Familiar,NO,SI
REP-00219,NEXO-147-00219,Carolina Cárdenas Vargas,DEMO-CC-81337576,3553145258,Denunciante,SI,SI
REP-00220,NEXO-147-00220,Camila Ortega Acosta,DEMO-CC-63671223,3394134904,Tercero informado,NO,SI
REP-00221,NEXO-147-00221,Carolina Pardo Rojas,DEMO-CC-48084189,3362774415,Tercero informado,NO,SI
REP-00222,NEXO-147-00222,Laura López Mejía,DEMO-CC-91777303,3924288326,Denunciante,SI,SI
REP-00223,NEXO-147-00223,Carlos Torres Pardo,DEMO-CC-34231488,3224999336,Denunciante,NO,SI
REP-00224,NEXO-147-00224,Diana Ortega Mejía,DEMO-CC-37624006,3735372417,Familiar,NO,SI
REP-00225,NEXO-147-00225,Laura Castro Cárdenas,DEMO-CC-40852054,3481953646,Familiar,SI,SI
REP-00226,NEXO-147-00226,Valentina Gómez Gómez,DEMO-CC-55504013,3146820674,Víctima directa,NO,SI
REP-00227,NEXO-147-00227,Luisa Torres Castro,DEMO-CC-18746926,3528321818,Víctima directa,SI,SI
REP-00228,NEXO-147-00228,Natalia Ortega Molina,DEMO-CC-54097908,3247759387,Denunciante,NO,SI
REP-00229,NEXO-147-00229,Sebastián Acosta Rojas,DEMO-CC-94117144,3599363805,Víctima directa,SI,SI
REP-00230,NEXO-147-00230,Natalia Mejía Molina,DEMO-CC-43145891,3054796920,Víctima directa,SI,SI
REP-00231,NEXO-147-00231,Juan Suárez Gómez,DEMO-CC-74727887,3042018333,Víctima directa,NO,SI
REP-00232,NEXO-147-00232,Laura Suárez Molina,DEMO-CC-13286973,3887246764,Familiar,NO,SI
REP-00233,NEXO-147-00233,Camila Herrera Ramírez,DEMO-CC-41577058,3277726414,Tercero informado,SI,SI
REP-00234,NEXO-147-00234,Andrés Moreno Acosta,DEMO-CC-22924955,3087355139,Denunciante,SI,SI
REP-00235,NEXO-147-00235,Luisa Rojas Salazar,DEMO-CC-30555824,3019939267,Familiar,NO,SI
REP-00236,NEXO-147-00236,Miguel Vargas Rojas,DEMO-CC-33299635,3087565210,Víctima directa,NO,SI
REP-00237,NEXO-147-00237,Diana Suárez Vargas,DEMO-CC-12966449,3082705765,Tercero informado,SI,SI
REP-00238,NEXO-147-00238,Diana Cárdenas Salazar,DEMO-CC-80280637,3855433077,Familiar,NO,SI
REP-00239,NEXO-147-00239,Diana Molina Rojas,DEMO-CC-66616121,3397530532,Familiar,NO,SI
REP-00240,NEXO-147-00240,Laura Molina Suárez,DEMO-CC-58213271,3931065717,Tercero informado,NO,SI
REP-00241,NEXO-147-00241,Juan Martínez Molina,DEMO-CC-92804450,3271937459,Víctima directa,NO,SI
REP-00242,NEXO-147-00242,Carolina Molina Gómez,DEMO-CC-69136743,3982766292,Denunciante,SI,SI
REP-00243,NEXO-147-00243,Carlos Molina Molina,DEMO-CC-43803871,3093805335,Denunciante,NO,SI
REP-00244,NEXO-147-00244,Andrea Gómez Acosta,DEMO-CC-75390810,3176731407,Denunciante,NO,SI
REP-00245,NEXO-147-00245,Carlos Peña Moreno,DEMO-CC-20342206,3422216961,Familiar,SI,SI
REP-00246,NEXO-147-00246,Mariana Herrera Gómez,DEMO-CC-72716069,3419060911,Tercero informado,NO,SI
REP-00247,NEXO-147-00247,Camila Acosta Molina,DEMO-CC-82715672,3627236623,Denunciante,NO,SI
REP-00248,NEXO-147-00248,Juan Martínez Acosta,DEMO-CC-91932695,3223235800,Familiar,NO,SI
REP-00249,NEXO-147-00249,Juan Peña Suárez,DEMO-CC-76677587,3692807758,Tercero informado,NO,SI
REP-00250,NEXO-147-00250,Miguel Rojas Acosta,DEMO-CC-15174343,3595750915,Familiar,NO,SI
REP-00251,NEXO-147-00251,Felipe Moreno Molina,DEMO-CC-32333336,3661218895,Denunciante,SI,SI
REP-00252,NEXO-147-00252,Felipe Castro Moreno,DEMO-CC-69008036,3554921000,Denunciante,NO,SI
REP-00253,NEXO-147-00253,Daniel Martínez Martínez,DEMO-CC-32426039,3687401828,Familiar,SI,SI
REP-00254,NEXO-147-00254,Andrés Mejía Ortega,DEMO-CC-49403487,3719001735,Denunciante,SI,SI
REP-00255,NEXO-147-00255,Camila Salazar Herrera,DEMO-CC-60644009,3185934241,Denunciante,NO,SI
REP-00256,NEXO-147-00256,Carolina Rojas Suárez,DEMO-CC-29372228,3325826011,Víctima directa,NO,SI
REP-00257,NEXO-147-00257,Carlos López Pardo,DEMO-CC-87689486,3359888913,Familiar,NO,SI
REP-00258,NEXO-147-00258,Daniel Martínez Martínez,DEMO-CC-64894776,3556293024,Víctima directa,NO,SI
REP-00259,NEXO-147-00259,Santiago Martínez Salazar,DEMO-CC-55856486,3256559270,Familiar,SI,SI
REP-00260,NEXO-147-00260,Andrés Ramírez Acosta,DEMO-CC-40171963,3619774538,Familiar,SI,SI
REP-00261,NEXO-147-00261,Mariana Vargas Ramírez,DEMO-CC-65025028,3697309813,Familiar,SI,SI
REP-00262,NEXO-147-00262,Carlos Molina Acosta,DEMO-CC-24747466,3865367940,Denunciante,SI,SI
REP-00263,NEXO-147-00263,Valentina Acosta Salazar,DEMO-CC-26490379,3461879052,Víctima directa,SI,SI
REP-00264,NEXO-147-00264,Daniel Martínez Moreno,DEMO-CC-55225906,3145060467,Denunciante,NO,SI
REP-00265,NEXO-147-00265,Andrea Martínez Ramírez,DEMO-CC-99461923,3348586286,Tercero informado,SI,SI
REP-00266,NEXO-147-00266,Juan Pardo Cárdenas,DEMO-CC-14168027,3433439174,Familiar,NO,SI
REP-00267,NEXO-147-00267,Santiago López Molina,DEMO-CC-69517806,3279928024,Víctima directa,NO,SI
REP-00268,NEXO-147-00268,Laura Rodríguez Rojas,DEMO-CC-82876351,3825243946,Tercero informado,NO,SI
REP-00269,NEXO-147-00269,Valentina Suárez Mejía,DEMO-CC-61014656,3676907001,Familiar,NO,SI
REP-00270,NEXO-147-00270,Natalia Mejía Cárdenas,DEMO-CC-10066312,3149631955,Familiar,SI,SI
REP-00271,NEXO-147-00271,Andrea Acosta Acosta,DEMO-CC-30300380,3753041939,Familiar,NO,SI
REP-00272,NEXO-147-00272,Andrea Peña Gómez,DEMO-CC-73869862,3652351398,Tercero informado,NO,SI
REP-00273,NEXO-147-00273,Sebastián Peña Martínez,DEMO-CC-33680466,3639638433,Denunciante,NO,SI
REP-00274,NEXO-147-00274,Diana Torres Mejía,DEMO-CC-29878306,3442897118,Tercero informado,NO,SI
REP-00275,NEXO-147-00275,Diana Vargas López,DEMO-CC-73841821,3588220740,Tercero informado,SI,SI
REP-00276,NEXO-147-00276,Valentina Ortega López,DEMO-CC-46394655,3962894120,Familiar,NO,SI
REP-00277,NEXO-147-00277,Miguel Moreno Ramírez,DEMO-CC-44081057,3744545766,Familiar,SI,SI
REP-00278,NEXO-147-00278,Santiago Pardo Pardo,DEMO-CC-92693938,3933682067,Tercero informado,NO,SI
REP-00279,NEXO-147-00279,Paula Peña Castro,DEMO-CC-24227341,3958315515,Familiar,NO,SI
REP-00280,NEXO-147-00280,Laura Acosta López,DEMO-CC-55538217,3157689842,Tercero informado,NO,SI
REP-00281,NEXO-147-00281,Valentina Molina Rodríguez,DEMO-CC-96421980,3408079498,Denunciante,NO,SI
REP-00282,NEXO-147-00282,Andrea Gómez Torres,DEMO-CC-95828018,3669427528,Tercero informado,SI,SI
REP-00283,NEXO-147-00283,Miguel Martínez Rojas,DEMO-CC-43245564,3279412719,Familiar,NO,SI
REP-00284,NEXO-147-00284,Andrea López Rojas,DEMO-CC-15572236,3266180710,Familiar,SI,SI
REP-00285,NEXO-147-00285,Daniel Peña Moreno,DEMO-CC-62339672,3405286564,Denunciante,SI,SI
REP-00286,NEXO-147-00286,Sebastián Rojas Rodríguez,DEMO-CC-35600895,3653631673,Víctima directa,NO,SI
REP-00287,NEXO-147-00287,Andrea Suárez Martínez,DEMO-CC-95409726,3998825832,Víctima directa,NO,SI
REP-00288,NEXO-147-00288,Mateo Martínez Rodríguez,DEMO-CC-73135919,3987533814,Víctima directa,SI,SI
REP-00289,NEXO-147-00289,Juan Martínez López,DEMO-CC-92228481,3707528492,Denunciante,NO,SI
REP-00290,NEXO-147-00290,Miguel Rodríguez Moreno,DEMO-CC-37414480,3427258174,Tercero informado,SI,SI
REP-00291,NEXO-147-00291,Natalia Ramírez Molina,DEMO-CC-49780333,3321700973,Víctima directa,SI,SI
REP-00292,NEXO-147-00292,Diana Cárdenas Molina,DEMO-CC-65181851,3444021258,Familiar,NO,SI
REP-00293,NEXO-147-00293,Julián Ortega Rodríguez,DEMO-CC-14130940,3393816580,Tercero informado,NO,SI
REP-00294,NEXO-147-00294,Mateo Mejía Peña,DEMO-CC-62846232,3891692230,Denunciante,SI,SI
REP-00295,NEXO-147-00295,Felipe Martínez Vargas,DEMO-CC-34827435,3643296521,Tercero informado,SI,SI
REP-00296,NEXO-147-00296,Andrea Martínez Salazar,DEMO-CC-64165511,3404769368,Víctima directa,NO,SI
REP-00297,NEXO-147-00297,Diana Castro Martínez,DEMO-CC-85170497,3055350886,Tercero informado,SI,SI
REP-00298,NEXO-147-00298,Mariana Cárdenas Peña,DEMO-CC-89221921,3739160757,Familiar,SI,SI
REP-00299,NEXO-147-00299,Miguel Gómez López,DEMO-CC-23008680,3104799721,Denunciante,NO,SI
REP-00300,NEXO-147-00300,Valentina Martínez Moreno,DEMO-CC-70524150,3356250116,Familiar,SI,SI
REP-00301,NEXO-147-00301,Paula Pardo Mejía,DEMO-CC-93480814,3237348631,Tercero informado,SI,SI
REP-00302,NEXO-147-00302,Valentina Herrera Vargas,DEMO-CC-72572113,3929163048,Familiar,SI,SI
REP-00303,NEXO-147-00303,Diana Cárdenas Pardo,DEMO-CC-69726968,3388478056,Tercero informado,NO,SI
REP-00304,NEXO-147-00304,Natalia Ortega Cárdenas,DEMO-CC-52043601,3305220740,Víctima directa,SI,SI
REP-00305,NEXO-147-00305,Luisa Ramírez Suárez,DEMO-CC-90910067,3078853545,Víctima directa,NO,SI
REP-00306,NEXO-147-00306,Carolina Molina Torres,DEMO-CC-71288147,3633683147,Víctima directa,SI,SI
REP-00307,NEXO-147-00307,Diana López Salazar,DEMO-CC-53590056,3654464209,Tercero informado,SI,SI
REP-00308,NEXO-147-00308,Carolina Peña Mejía,DEMO-CC-78231749,3956804516,Víctima directa,NO,SI
REP-00309,NEXO-147-00309,Julián Vargas Herrera,DEMO-CC-70564266,3198627724,Familiar,SI,SI
REP-00310,NEXO-147-00310,Mateo Herrera Rojas,DEMO-CC-68283708,3334233345,Denunciante,SI,SI
REP-00311,NEXO-147-00311,Diana Herrera Pardo,DEMO-CC-43884795,3255984715,Tercero informado,NO,SI
REP-00312,NEXO-147-00312,Luisa Ramírez Rojas,DEMO-CC-71068482,3164307693,Familiar,SI,SI
REP-00313,NEXO-147-00313,Andrea Gómez Herrera,DEMO-CC-72818201,3223213522,Tercero informado,SI,SI
REP-00314,NEXO-147-00314,Luisa Salazar Gómez,DEMO-CC-41061902,3388708528,Familiar,SI,SI
REP-00315,NEXO-147-00315,Valentina López Torres,DEMO-CC-30899105,3329753303,Tercero informado,NO,SI
REP-00316,NEXO-147-00316,Luisa Cárdenas Castro,DEMO-CC-47077963,3268005552,Denunciante,NO,SI
REP-00317,NEXO-147-00317,Daniel Herrera Pardo,DEMO-CC-86622641,3587394325,Víctima directa,NO,SI
REP-00318,NEXO-147-00318,Camila Ortega Moreno,DEMO-CC-31317249,3419606942,Familiar,NO,SI
REP-00319,NEXO-147-00319,Andrea Pardo Ramírez,DEMO-CC-26867727,3376812019,Denunciante,SI,SI
REP-00320,NEXO-147-00320,Paula Herrera Martínez,DEMO-CC-90916692,3463350892,Familiar,SI,SI
REP-00321,NEXO-147-00321,Valentina Herrera Ramírez,DEMO-CC-26339302,3278878029,Tercero informado,NO,SI
REP-00322,NEXO-147-00322,Felipe Rodríguez Cárdenas,DEMO-CC-77040128,3995040824,Víctima directa,SI,SI
REP-00323,NEXO-147-00323,Santiago Acosta Moreno,DEMO-CC-50332269,3699665801,Víctima directa,SI,SI
REP-00324,NEXO-147-00324,Felipe Salazar Peña,DEMO-CC-64644316,3932159695,Familiar,SI,SI
REP-00325,NEXO-147-00325,Mateo Ortega Acosta,DEMO-CC-62817759,3004885421,Tercero informado,NO,SI
REP-00326,NEXO-147-00326,Andrés Cárdenas Martínez,DEMO-CC-97384906,3847097818,Víctima directa,SI,SI
REP-00327,NEXO-147-00327,Mariana Salazar Pardo,DEMO-CC-94933505,3836693070,Víctima directa,NO,SI
REP-00328,NEXO-147-00328,Mateo Molina Ramírez,DEMO-CC-74363288,3563238514,Denunciante,NO,SI
REP-00329,NEXO-147-00329,Mateo Rodríguez Suárez,DEMO-CC-19461842,3761195523,Denunciante,NO,SI
REP-00330,NEXO-147-00330,Julián Martínez Herrera,DEMO-CC-28678892,3465052800,Familiar,NO,SI
REP-00331,NEXO-147-00331,Diana Cárdenas Peña,DEMO-CC-96499260,3628252414,Tercero informado,NO,SI
REP-00332,NEXO-147-00332,Luisa Herrera Herrera,DEMO-CC-32200357,3633327337,Denunciante,SI,SI
