id_reportante,id_reporte,nombre_completo,identificacion,telefono,tipo_contacto,autorizacion_contacto,dato_sintetico
REP-00333,NEXO-147-00333,Paula Peña Acosta,DEMO-CC-39167007,3253097477,Denunciante,SI,SI
REP-00334,NEXO-147-00334,Julián Castro Acosta,DEMO-CC-55161573,3518402026,Denunciante,NO,SI
REP-00335,NEXO-147-00335,Juan Salazar Gómez,DEMO-CC-43025956,3492045527,Víctima directa,SI,SI
REP-00336,NEXO-147-00336,Julián Acosta Herrera,DEMO-CC-99667549,3399659989,Denunciante,NO,SI
REP-00337,NEXO-147-00337,Camila Ramírez Herrera,DEMO-CC-16295886,3456759284,Tercero informado,NO,SI
REP-00338,NEXO-147-00338,Valentina López Peña,DEMO-CC-28630132,3891273048,Víctima directa,SI,SI
REP-00339,NEXO-147-00339,Daniel Martínez Salazar,DEMO-CC-58199988,3101346073,Familiar,NO,SI
REP-00340,NEXO-147-00340,Valentina Herrera Acosta,DEMO-CC-42146240,3143942821,Tercero informado,SI,SI
REP-00341,NEXO-147-00341,Santiago Castro Molina,DEMO-CC-90989005,3257113488,Tercero informado,NO,SI
REP-00342,NEXO-147-00342,Andrés Ortega Pardo,DEMO-CC-36620539,3805560339,Denunciante,NO,SI
REP-00343,NEXO-147-00343,Mariana Moreno Rojas,DEMO-CC-29960341,3299953404,Denunciante,NO,SI
REP-00344,NEXO-147-00344,Mateo Suárez Molina,DEMO-CC-40725248,3886453127,Denunciante,SI,SI
REP-00345,NEXO-147-00345,Santiago Molina Vargas,DEMO-CC-43717292,3909901458,Víctima directa,NO,SI
REP-00346,NEXO-147-00346,Paula Salazar Salazar,DEMO-CC-83767989,3307537706,Denunciante,SI,SI
REP-00347,NEXO-147-00347,Juan Martínez Rodríguez,DEMO-CC-70938354,3942590200,Familiar,SI,SI
REP-00348,NEXO-147-00348,Carlos Castro Ortega,DEMO-CC-68043206,3724966615,Familiar,NO,SI
REP-00349,NEXO-147-00349,Laura Castro Ramírez,DEMO-CC-93348241,3829324634,Tercero informado,SI,SI
REP-00350,NEXO-147-00350,Juan Mejía Ramírez,DEMO-CC-65553095,3236289330,Tercero informado,NO,SI
REP-00351,NEXO-147-00351,Carlos Moreno Acosta,DEMO-CC-77069316,3492610692,Familiar,NO,SI
REP-00352,NEXO-147-00352,Daniel Ramírez Ortega,DEMO-CC-65940592,3261470667,Tercero informado,SI,SI
REP-00353,NEXO-147-00353,Natalia Acosta Rodríguez,DEMO-CC-73372339,3971482920,Denunciante,SI,SI
REP-00354,NEXO-147-00354,Miguel Rojas Moreno,DEMO-CC-26818463,3344113970,Tercero informado,NO,SI
REP-00355,NEXO-147-00355,Valentina Gómez Salazar,DEMO-CC-89636172,3647477497,Familiar,NO,SI
REP-00356,NEXO-147-00356,Mateo Suárez Moreno,DEMO-CC-66926596,3293155933,Tercero informado,NO,SI
REP-00357,NEXO-147-00357,Natalia Vargas Mejía,DEMO-CC-47411821,3853599724,Denunciante,NO,SI
REP-00358,NEXO-147-00358,Felipe López Ortega,DEMO-CC-66740902,3265467647,Denunciante,NO,SI
REP-00359,NEXO-147-00359,Felipe Castro Herrera,DEMO-CC-84268708,3862988161,Tercero informado,SI,SI
REP-00360,NEXO-147-00360,Mariana Suárez Martínez,DEMO-CC-26875799,3908470277,Tercero informado,NO,SI
REP-00361,NEXO-147-00361,Camila Gómez Vargas,DEMO-CC-59910015,3136316961,Familiar,SI,SI
REP-00362,NEXO-147-00362,Mateo Castro Castro,DEMO-CC-99952156,3766243860,Víctima directa,NO,SI
REP-00363,NEXO-147-00363,Laura Molina Molina,DEMO-CC-82108069,3185133718,Tercero informado,SI,SI
REP-00364,NEXO-147-00364,Carlos Peña Cárdenas,DEMO-CC-15818114,3487166072,Tercero informado,NO,SI
REP-00365,NEXO-147-00365,Paula Moreno Cárdenas,DEMO-CC-38077966,3071571188,Víctima directa,NO,SI
REP-00366,NEXO-147-00366,Camila Molina Rodríguez,DEMO-CC-77571168,3698423002,Familiar,SI,SI
REP-00367,NEXO-147-00367,Andrés Rojas Rojas,DEMO-CC-57521272,3408655326,Víctima directa,SI,SI
REP-00368,NEXO-147-00368,Julián Rojas Suárez,DEMO-CC-83022107,3326882925,Denunciante,NO,SI
REP-00369,NEXO-147-00369,Juan Ramírez Peña,DEMO-CC-31628548,3894414547,Tercero informado,SI,SI
REP-00370,NEXO-147-00370,Miguel Molina Suárez,DEMO-CC-61443873,3228150019,Familiar,NO,SI
REP-00371,NEXO-147-00371,Andrea Acosta Castro,DEMO-CC-28336994,3297117734,Víctima directa,SI,SI
REP-00372,NEXO-147-00372,Miguel Salazar Suárez,DEMO-CC-98921854,3849305177,Víctima directa,SI,SI
REP-00373,NEXO-147-00373,Felipe Castro Peña,DEMO-CC-48298583,3257871594,Víctima directa,NO,SI
REP-00374,NEXO-147-00374,Paula Ramírez Vargas,DEMO-CC-38705549,3901942327,Denunciante,SI,SI
REP-00375,NEXO-147-00375,Andrea Mejía Cárdenas,DEMO-CC-61028136,3575291919,Tercero informado,SI,SI
REP-00376,NEXO-147-00376,Luisa Moreno Pardo,DEMO-CC-26444198,3892167373,Familiar,NO,SI
REP-00377,NEXO-147-00377,Sebastián López Martínez,DEMO-CC-94416790,3358679669,Familiar,NO,SI
REP-00378,NEXO-147-00378,Andrea Molina Martínez,DEMO-CC-34404008,3312699894,Víctima directa,SI,SI
REP-00379,NEXO-147-00379,Santiago Gómez Mejía,DEMO-CC-69528311,3219227423,Víctima directa,SI,SI
REP-00380,NEXO-147-00380,Mateo Molina Cárdenas,DEMO-CC-70520762,3394896076,Denunciante,NO,SI
REP-00381,NEXO-147-00381,Laura Gómez Gómez,DEMO-CC-90996132,3704298698,Víctima directa,SI,SI
REP-00382,NEXO-147-00382,Mariana Peña Mejía,DEMO-CC-84151604,3366039829,Denunciante,SI,SI
REP-00383,NEXO-147-00383,Paula Vargas Torres,DEMO-CC-78218771,3818757579,Denunciante,NO,SI
REP-00384,NEXO-147-00384,Diana Mejía Peña,DEMO-CC-64876531,3805309312,Denunciante,NO,SI
REP-00385,NEXO-147-00385,Laura Molina Vargas,DEMO-CC-52855744,3098688363,Denunciante,NO,SI
REP-00386,NEXO-147-00386,Luisa Molina Gómez,DEMO-CC-32493240,3703481772,Víctima directa,SI,SI
REP-00387,NEXO-147-00387,Sebastián Herrera Rodríguez,DEMO-CC-22918524,3519320970,Víctima directa,NO,SI
REP-00388,NEXO-147-00388,Santiago Acosta Ramírez,DEMO-CC-21056024,3928610977,Víctima directa,SI,SI
REP-00389,NEXO-147-00389,Daniel Vargas Mejía,DEMO-CC-85155859,3565300882,Familiar,NO,SI
REP-00390,NEXO-147-00390,Santiago Ortega Gómez,DEMO-CC-92272525,3355428774,Denunciante,NO,SI
REP-00391,NEXO-147-00391,Diana Rojas Ortega,DEMO-CC-35130245,3775728466,Denunciante,SI,SI
REP-00392,NEXO-147-00392,Juan Suárez Cárdenas,DEMO-CC-44052567,3724000932,Denunciante,SI,SI
REP-00393,NEXO-147-00393,Juan Rodríguez López,DEMO-CC-16845752,3986497715,Víctima directa,NO,SI
REP-00394,NEXO-147-00394,Laura Ramírez Torres,DEMO-CC-90433544,3135511337,Denunciante,NO,SI
REP-00395,NEXO-147-00395,Laura Acosta Molina,DEMO-CC-71918368,3857518170,Tercero informado,NO,SI
REP-00396,NEXO-147-00396,Felipe Gómez Mejía,DEMO-CC-87205501,3786130533,Tercero informado,NO,SI
REP-00397,NEXO-147-00397,Daniel Castro Gómez,DEMO-CC-99768013,3861357525,Denunciante,SI,SI
REP-00398,NEXO-147-00398,Luisa Ramírez Peña,DEMO-CC-80833012,3411720345,Víctima directa,SI,SI
REP-00399,NEXO-147-00399,Luisa Suárez Cárdenas,DEMO-CC-67911586,3412469186,Víctima directa,NO,SI
REP-00400,NEXO-147-00400,Paula Suárez Moreno,DEMO-CC-35324499,3364704406,Víctima directa,NO,SI
REP-00401,NEXO-147-00401,Carolina Rodríguez Herrera,DEMO-CC-75361238,3964706337,Denunciante,SI,SI
REP-00402,NEXO-147-00402,Andrés Herrera Salazar,DEMO-CC-30902682,3387776389,Víctima directa,NO,SI
REP-00403,NEXO-147-00403,Natalia Ramírez Molina,DEMO-CC-63880133,3795773280,Denunciante,SI,SI
REP-00404,NEXO-147-00404,Sebastián Moreno Herrera,DEMO-CC-92242779,3121336039,Tercero informado,NO,SI
REP-00405,NEXO-147-00405,Miguel Mejía Peña,DEMO-CC-19999284,3306841947,Víctima directa,NO,SI
REP-00406,NEXO-147-00406,Camila Salazar Torres,DEMO-CC-75149767,3593387752,Familiar,SI,SI
REP-00407,NEXO-147-00407,Laura Ramírez Rojas,DEMO-CC-58279856,3271295574,Tercero informado,NO,SI
REP-00408,NEXO-147-00408,Paula Castro Salazar,DEMO-CC-69681534,3565642884,Denunciante,NO,SI
REP-00409,NEXO-147-00409,Laura Mejía López,DEMO-CC-29341486,3131120792,Víctima directa,SI,SI
REP-00410,NEXO-147-00410,Diana Moreno Peña,DEMO-CC-77123098,3437759928,Tercero informado,NO,SI
REP-00411,NEXO-147-00411,Julián Peña Mejía,DEMO-CC-42105784,3428069727,Denunciante,SI,SI
REP-00412,NEXO-147-00412,Andrés Peña Martínez,DEMO-CC-92547904,3201670663,Denunciante,SI,SI
REP-00413,NEXO-147-00413,Carolina Moreno Moreno,DEMO-CC-58502239,3827628444,Familiar,SI,SI
REP-00414,NEXO-147-00414,Camila Rojas Gómez,DEMO-CC-47025227,3141564362,Familiar,NO,SI
REP-00415,NEXO-147-00415,Mariana Suárez Moreno,DEMO-CC-84660800,3711982979,Tercero informado,SI,SI
REP-00416,NEXO-147-00416,Mateo López Suárez,DEMO-CC-16943831,3355736636,Familiar,NO,SI
REP-00417,NEXO-147-00417,Julián Martínez Peña,DEMO-CC-52428795,3555198899,Familiar,NO,SI
REP-00418,NEXO-147-00418,Valentina Peña Peña,DEMO-CC-54644085,3472105449,Denunciante,NO,SI
REP-00419,NEXO-147-00419,Santiago Pardo Salazar,DEMO-CC-73848725,3682424565,Víctima directa,NO,SI
REP-00420,NEXO-147-00420,Felipe Pardo Acosta,DEMO-CC-99664073,3281402046,Denunciante,SI,SI
REP-00421,NEXO-147-00421,Paula Ramírez Pardo,DEMO-CC-10618172,3578974053,Víctima directa,SI,SI
REP-00422,NEXO-147-00422,Andrea Gómez Peña,DEMO-CC-20286946,3902654759,Familiar,NO,SI
REP-00423,NEXO-147-00423,Santiago Ramírez Gómez,DEMO-CC-58790277,3911306183,Familiar,SI,SI
REP-00424,NEXO-147-00424,Daniel Herrera Ortega,DEMO-CC-10281090,3788601304,Familiar,SI,SI
REP-00425,NEXO-147-00425,Carolina Herrera Suárez,DEMO-CC-14218448,3328236445,Tercero informado,SI,SI
REP-00426,NEXO-147-00426,Camila Suárez Acosta,DEMO-CC-16293566,3142334444,Denunciante,NO,SI
REP-00427,NEXO-147-00427,Mateo Cárdenas Pardo,DEMO-CC-14246867,3641919683,Tercero informado,NO,SI
REP-00428,NEXO-147-00428,Valentina Vargas Rojas,DEMO-CC-42268118,3864038938,Denunciante,SI,SI
REP-00429,NEXO-147-00429,Paula Moreno Rodríguez,DEMO-CC-57231123,3903506589,Tercero informado,NO,SI
REP-00430,NEXO-147-00430,Andrés Pardo Rojas,DEMO-CC-30157100,3929653044,Familiar,SI,SI
REP-00431,NEXO-147-00431,Sebastián Mejía Herrera,DEMO-CC-51419143,3157132036,Familiar,NO,SI
REP-00432,NEXO-147-00432,Mariana Cárdenas Torres,DEMO-CC-53837569,3593843458,Víctima directa,SI,SI
REP-00433,NEXO-147-00433,Felipe Castro Salazar,DEMO-CC-35953424,3462985115,Denunciante,NO,SI
REP-00434,NEXO-147-00434,Valentina Castro Torres,DEMO-CC-77480846,3461255214,Víctima directa,NO,SI
REP-00435,NEXO-147-00435,Natalia Molina Martínez,DEMO-CC-79553608,3759156074,Denunciante,NO,SI
REP-00436,NEXO-147-00436,Carlos López Rojas,DEMO-CC-21420912,3342380294,Tercero informado,NO,SI
REP-00437,NEXO-147-00437,Santiago Mejía Moreno,DEMO-CC-54416761,3582904490,Familiar,SI,SI
REP-00438,NEXO-147-00438,Natalia Mejía Suárez,DEMO-CC-77047008,3152431305,Víctima directa,SI,SI
REP-00439,NEXO-147-00439,Valentina Ortega Herrera,DEMO-CC-23929946,3949692281,Familiar,NO,SI
REP-00440,NEXO-147-00440,Natalia Molina López,DEMO-CC-33565741,3381931823,Tercero informado,SI,SI
REP-00441,NEXO-147-00441,Juan Vargas Martínez,DEMO-CC-55833378,3254194584,Víctima directa,NO,SI
REP-00442,NEXO-147-00442,Paula Rojas Molina,DEMO-CC-93994357,3846280394,Familiar,NO,SI
REP-00443,NEXO-147-00443,Mariana Ortega Ortega,DEMO-CC-24533010,3914785793,Familiar,NO,SI
REP-00444,NEXO-147-00444,Valentina Gómez Gómez,DEMO-CC-34070041,3316818984,Víctima directa,NO,SI
REP-00445,NEXO-147-00445,Mateo Gómez Cárdenas,DEMO-CC-43345509,3884701771,Familiar,SI,SI
REP-00446,NEXO-147-00446,Sebastián Mejía Peña,DEMO-CC-69049701,3251747518,Tercero informado,SI,SI
REP-00447,NEXO-147-00447,Sebastián Molina Mejía,DEMO-CC-20369960,3436860725,Familiar,SI,SI
REP-00448,NEXO-147-00448,Mariana Castro Ramírez,DEMO-CC-43647889,3944000145,Familiar,SI,SI
REP-00449,NEXO-147-00449,Diana Vargas Vargas,DEMO-CC-30958960,3538027910,Tercero informado,NO,SI
REP-00450,NEXO-147-00450,Diana Ramírez Mejía,DEMO-CC-78033912,3178212612,Víctima directa,NO,SI
REP-00451,NEXO-147-00451,Valentina Suárez Rodríguez,DEMO-CC-36499132,3191809015,Tercero informado,NO,SI
REP-00452,NEXO-147-00452,Mariana Castro Ortega,DEMO-CC-22177819,3534229275,Víctima directa,SI,SI
REP-00453,NEXO-147-00453,Juan Rodríguez Peña,DEMO-CC-77866153,3161195437,Familiar,NO,SI
REP-00454,NEXO-147-00454,Carolina Castro Gómez,DEMO-CC-75007596,3076858950,Tercero informado,NO,SI
REP-00455,NEXO-147-00455,Mateo Suárez Rodríguez,DEMO-CC-92579488,3812985926,Tercero informado,SI,SI
REP-00456,NEXO-147-00456,Camila Salazar Moreno,DEMO-CC-85255073,3911838392,Tercero informado,NO,SI
REP-00457,NEXO-147-00457,Santiago Suárez Castro,DEMO-CC-42700504,3107055082,Familiar,SI,SI
REP-00458,NEXO-147-00458,Natalia López Rodríguez,DEMO-CC-50743534,3776644669,Denunciante,NO,SI
REP-00459,NEXO-147-00459,Juan López Castro,DEMO-CC-40950707,3041079457,Denunciante,NO,SI
REP-00460,NEXO-147-00460,Paula Gómez Acosta,DEMO-CC-11084463,3748762892,Familiar,SI,SI
REP-00461,NEXO-147-00461,Andrea Castro Martínez,DEMO-CC-18753319,3737362638,Familiar,SI,SI
REP-00462,NEXO-147-00462,Sebastián Castro Cárdenas,DEMO-CC-16984458,3656136377,Víctima directa,SI,SI
REP-00463,NEXO-147-00463,Luisa Martínez Ramírez,DEMO-CC-94614769,3139823018,Víctima directa,NO,SI
REP-00464,NEXO-147-00464,Paula Torres Ortega,DEMO-CC-18223973,3759607828,Denunciante,SI,SI
REP-00465,NEXO-147-00465,Carlos Rodríguez Gómez,DEMO-CC-93058297,3319189166,Denunciante,SI,SI
REP-00466,NEXO-147-00466,Andrea Acosta Peña,DEMO-CC-83316976,3965892998,Tercero informado,SI,SI
REP-00467,NEXO-147-00467,Andrea Ortega Pardo,DEMO-CC-43968754,3855756629,Familiar,SI,SI
REP-00468,NEXO-147-00468,Diana Ramírez Martínez,DEMO-CC-50936121,3185660701,Familiar,NO,SI
REP-00469,NEXO-147-00469,Julián Castro Torres,DEMO-CC-99849416,3886024159,Víctima directa,SI,SI
REP-00470,NEXO-147-00470,Mariana Suárez Pardo,DEMO-CC-83932245,3163697782,Víctima directa,SI,SI
REP-00471,NEXO-147-00471,Mateo Moreno Herrera,DEMO-CC-56513013,3214324000,Tercero informado,SI,SI
REP-00472,NEXO-147-00472,Felipe Rojas Pardo,DEMO-CC-89199337,3502257716,Denunciante,NO,SI
REP-00473,NEXO-147-00473,Carolina Vargas Ramírez,DEMO-CC-45422429,3984082913,Familiar,SI,SI
REP-00474,NEXO-147-00474,Natalia Ramírez Mejía,DEMO-CC-82404905,3926997304,Familiar,SI,SI
REP-00475,NEXO-147-00475,Natalia Cárdenas Vargas,DEMO-CC-29916597,3997047926,Familiar,SI,SI
REP-00476,NEXO-147-00476,Laura Molina Acosta,DEMO-CC-77323727,3392631992,Víctima directa,SI,SI
REP-00477,NEXO-147-00477,Carolina Herrera Pardo,DEMO-CC-51570454,3924187681,Víctima directa,SI,SI
REP-00478,NEXO-147-00478,Luisa Herrera Gómez,DEMO-CC-37790379,3593876199,Tercero informado,NO,SI
REP-00479,NEXO-147-00479,Carlos Rodríguez Salazar,DEMO-CC-51832875,3159474200,Familiar,NO,SI
REP-00480,NEXO-147-00480,Andrea Gómez Herrera,DEMO-CC-69480232,3368548015,Víctima directa,SI,SI
REP-00481,NEXO-147-00481,Andrea Moreno Cárdenas,DEMO-CC-87697438,3215812220,Denunciante,NO,SI
REP-00482,NEXO-147-00482,Julián Salazar López,DEMO-CC-41539946,3276877701,Tercero informado,NO,SI
REP-00483,NEXO-147-00483,Juan Rodríguez Acosta,DEMO-CC-94157706,3729487206,Denunciante,NO,SI
REP-00484,NEXO-147-00484,Natalia López Peña,DEMO-CC-21566544,3734048052,Víctima directa,NO,SI
REP-00485,NEXO-147-00485,Mariana Ortega Peña,DEMO-CC-47631591,3028779125,Víctima directa,SI,SI
REP-00486,NEXO-147-00486,Camila Acosta Martínez,DEMO-CC-26298399,3847650258,Tercero informado,SI,SI
REP-00487,NEXO-147-00487,Andrea Ramírez Molina,DEMO-CC-25204539,3155985149,Denunciante,SI,SI
REP-00488,NEXO-147-00488,Paula Moreno Ramírez,DEMO-CC-72448208,3205996460,Denunciante,NO,SI
REP-00489,NEXO-147-00489,Camila Acosta Gómez,DEMO-CC-89661360,3791946015,Denunciante,SI,SI
REP-00490,NEXO-147-00490,Julián Gómez Peña,DEMO-CC-89436026,3105440092,Tercero informado,SI,SI
REP-00491,NEXO-147-00491,Daniel Rodríguez Martínez,DEMO-CC-56000164,3531739043,Víctima directa,NO,SI
REP-00492,NEXO-147-00492,Carlos Torres Pardo,DEMO-CC-29827080,3331713223,Víctima directa,NO,SI
REP-00493,NEXO-147-00493,Carolina Acosta Molina,DEMO-CC-18647850,3885912139,Familiar,NO,SI
REP-00494,NEXO-147-00494,Carlos Moreno Suárez,DEMO-CC-62764932,3775470280,Tercero informado,SI,SI
REP-00495,NEXO-147-00495,Mateo Rojas Rodríguez,DEMO-CC-52106541,3879739989,Víctima directa,SI,SI
REP-00496,NEXO-147-00496,Camila Suárez Acosta,DEMO-CC-14235685,3959009245,Denunciante,SI,SI
REP-00497,NEXO-147-00497,Camila Suárez Peña,DEMO-CC-96577076,3563547261,Familiar,SI,SI
REP-00498,NEXO-147-00498,Mateo Vargas Rojas,DEMO-CC-82133290,3079722958,Tercero informado,NO,SI
REP-00499,NEXO-147-00499,Carlos Mejía Gómez,DEMO-CC-99858139,3369965003,Familiar,SI,SI
REP-00500,NEXO-147-00500,Laura Martínez Gómez,DEMO-CC-59292896,3837034832,Familiar,SI,SI
